timestamp,demand,pred,containers,lat_ms,cpu_pct,over,under,policy
2025-01-01 01:57:00,27.080855437749413,29.35062599182129,1,46.00333889249352,78.32342175099765,0,1,policy
2025-01-01 01:58:00,30.42257497040487,29.166044235229492,2,40.0,42.59160495856682,1,0,policy
2025-01-01 01:59:00,29.067358150395687,29.432649612426758,2,40.0,40.69430141055396,1,0,policy
2025-01-01 02:00:00,28.92860970305635,29.47154998779297,2,40.0,40.500053584278895,1,0,policy
2025-01-01 02:01:00,27.75133052350544,29.526596069335938,2,40.0,38.85186273290762,1,0,policy
2025-01-01 02:02:00,28.64888751651221,29.438867568969727,2,40.0,40.1084425231171,1,0,policy
2025-01-01 02:03:00,25.313524728119308,29.475427627563477,2,40.0,35.43893461936703,1,0,policy
2025-01-01 02:04:00,26.919895785728635,29.035945892333984,2,40.0,37.68785410002009,1,0,policy
2025-01-01 02:05:00,29.656379478746334,28.90343475341797,2,40.0,41.51893127024487,1,0,policy
2025-01-01 02:06:00,25.21856231377516,29.03061294555664,2,40.0,35.30598723928522,1,0,policy
2025-01-01 02:07:00,30.620469131325724,28.54690933227539,2,40.0,42.86865678385601,1,0,policy
2025-01-01 02:08:00,26.00006571115889,28.841405868530273,1,42.0001971367151,74.00026284463554,0,1,policy
2025-01-01 02:09:00,30.55150813456329,28.455135345458984,2,40.0,42.7721113883886,1,0,policy
2025-01-01 02:10:00,27.713696642880578,28.689468383789062,2,40.0,38.79917530003281,1,0,policy
2025-01-01 02:11:00,30.683859858550015,28.502958297729492,2,40.0,42.957403801970024,1,0,policy
2025-01-01 02:12:00,29.56334394287974,28.730798721313477,2,40.0,41.38868152003163,1,0,policy
2025-01-01 02:13:00,26.607155124919103,28.814178466796875,2,40.0,37.25001717488674,1,0,policy
2025-01-01 02:14:00,31.667621530956406,28.582778930664062,2,40.0,44.33467014333897,1,0,policy
2025-01-01 02:15:00,32.05979107494179,28.939298629760742,2,40.0,44.883707504918505,1,0,policy
2025-01-01 02:16:00,29.39170156174563,29.19021987915039,2,40.0,41.14838218644388,1,0,policy
2025-01-01 02:17:00,29.062400222345445,29.218307495117188,2,40.0,40.687360311283626,1,0,policy
2025-01-01 02:18:00,29.312854155786127,29.260892868041992,2,40.0,41.037995818100576,1,0,policy
2025-01-01 02:19:00,27.89037090133051,29.306941986083984,1,49.82789165747597,81.56148360532202,0,1,policy
2025-01-01 02:20:00,31.667995988734596,29.189319610595703,2,40.0,44.33519438422844,1,0,policy
2025-01-01 02:21:00,28.758092582040753,29.45736312866211,2,40.0,40.261329614857054,1,0,policy
2025-01-01 02:22:00,29.687776204137,29.373851776123047,2,40.0,41.5628866857918,1,0,policy
2025-01-01 02:23:00,28.396468112203323,29.42910385131836,2,40.0,39.75505535708465,1,0,policy
2025-01-01 02:24:00,28.741813708566035,29.32965660095215,2,40.0,40.238539191992444,1,0,policy
2025-01-01 02:25:00,27.61304378288474,29.305160522460938,2,40.0,38.65826129603863,1,0,policy
2025-01-01 02:26:00,32.219736867295346,29.163755416870117,2,40.0,45.10763161421348,1,0,policy
2025-01-01 02:27:00,29.72357596048569,29.49838638305664,2,40.0,41.61300634467996,1,0,policy
2025-01-01 02:28:00,31.78337160514133,29.520122528076172,2,40.0,44.496720247197864,1,0,policy
2025-01-01 02:29:00,30.11233284391452,29.769506454467773,2,40.0,42.15726598148033,1,0,policy
2025-01-01 02:30:00,28.88191404858387,29.840862274169922,1,55.29673941859631,85.52765619433546,0,1,policy
2025-01-01 02:31:00,29.587153885172235,29.824459075927734,1,59.64920393538898,88.34861554068894,0,1,policy
2025-01-01 02:32:00,29.20997272031678,29.89685821533203,1,57.27622765373262,86.83989088126711,0,1,policy
2025-01-01 02:33:00,30.27576973146264,29.90789794921875,2,40.0,42.386077624047694,1,0,policy
2025-01-01 02:34:00,29.62887045001419,30.019622802734375,2,40.0,41.48041863001986,1,0,policy
2025-01-01 02:35:00,29.807250933973577,30.038341522216797,2,40.0,41.73015130756301,1,0,policy
2025-01-01 02:36:00,27.908285893952,30.079620361328125,2,40.0,39.0716002515328,1,0,policy
2025-01-01 02:37:00,28.97985819149271,29.904560089111328,2,40.0,40.57180146808979,1,0,policy
2025-01-01 02:38:00,33.451794412397696,29.878376007080078,2,40.0,46.832512177356776,1,0,policy
2025-01-01 02:39:00,29.308429623494696,30.238853454589844,2,40.0,41.031801472892575,1,0,policy
2025-01-01 02:40:00,28.661287008255528,30.165346145629883,2,40.0,40.125801811557736,1,0,policy
2025-01-01 02:41:00,31.207696665973774,30.091678619384766,2,40.0,43.69077533236328,1,0,policy
2025-01-01 02:42:00,33.175298902036324,30.285537719726562,2,40.0,46.44541846285086,1,0,policy
2025-01-01 02:43:00,28.06651031693073,30.58047103881836,2,40.0,39.293114443703026,1,0,policy
2025-01-01 02:44:00,30.34980450804753,30.3790225982666,2,40.0,42.48972631126654,1,0,policy
2025-01-01 02:45:00,29.628682881092107,30.49679183959961,2,40.0,41.48015603352895,1,0,policy
2025-01-01 02:46:00,27.637619155237072,30.489810943603516,2,40.0,38.6926668173319,1,0,policy
2025-01-01 02:47:00,32.17124132491081,30.265331268310547,2,40.0,45.039737854875135,1,0,policy
2025-01-01 02:48:00,30.84693476622789,30.547313690185547,2,40.0,43.185708672719045,1,0,policy
2025-01-01 02:49:00,31.05833046970652,30.616098403930664,2,40.0,43.481662657589126,1,0,policy
2025-01-01 02:50:00,29.616015818745772,30.725366592407227,2,40.0,41.46242214624408,1,0,policy
2025-01-01 02:51:00,31.829068503413904,30.69085693359375,2,40.0,44.560695904779465,1,0,policy
2025-01-01 02:52:00,30.07984077946734,30.88427734375,2,40.0,42.111777091254275,1,0,policy
2025-01-01 02:53:00,30.833306928454203,30.882610321044922,2,40.0,43.16662969983588,1,0,policy
2025-01-01 02:54:00,29.135456911819684,30.976131439208984,2,40.0,40.78963967654756,1,0,policy
2025-01-01 02:55:00,28.980971187383695,30.88920783996582,2,40.0,40.573359662337175,1,0,policy
2025-01-01 02:56:00,33.61337874566319,30.80693817138672,2,40.0,47.058730243928466,1,0,policy
2025-01-01 02:57:00,30.335932872143022,31.146183013916016,2,40.0,42.47030602100023,1,0,policy
2025-01-01 02:58:00,31.812879854385464,31.13336944580078,2,40.0,44.53803179613965,1,0,policy
2025-01-01 02:59:00,31.26599949922082,31.296207427978516,2,40.0,43.77239929890915,1,0,policy
2025-01-01 03:00:00,30.571560442868,31.387256622314453,2,40.0,42.8001846200152,1,0,policy
2025-01-01 03:01:00,30.48992330859776,31.421241760253906,2,40.0,42.68589263203687,1,0,policy
2025-01-01 03:02:00,32.576863955848616,31.451335906982422,2,40.0,45.607609538188065,1,0,policy
2025-01-01 03:03:00,30.937646098372024,31.65423011779785,2,40.0,43.31270453772083,1,0,policy
2025-01-01 03:04:00,31.2465312481553,31.69098663330078,2,40.0,43.74514374741742,1,0,policy
2025-01-01 03:05:00,31.597079456233093,31.772171020507812,2,40.0,44.235911238726324,1,0,policy
2025-01-01 03:06:00,33.71257455854889,31.867698669433594,2,40.0,47.19760438196844,1,0,policy
2025-01-01 03:07:00,32.85738563921694,32.105892181396484,2,40.0,46.00033989490372,1,0,policy
2025-01-01 03:08:00,32.358579330402904,32.24452590942383,2,40.0,45.30201106256406,1,0,policy
2025-01-01 03:09:00,30.692729255068723,32.36814498901367,2,40.0,42.96982095709621,1,0,policy
2025-01-01 03:10:00,75.256698226179,32.3725471496582,3,40.05005902827989,70.342264301572,0,1,policy
2025-01-01 03:11:00,33.490304499678636,32.75336837768555,3,40.0,31.257617533033393,1,0,policy
2025-01-01 03:12:00,33.55748800594029,32.88283157348633,3,40.0,31.320322138877604,1,0,policy
2025-01-01 03:13:00,31.60116373263012,32.99489212036133,3,40.0,29.494419483788114,1,0,policy
2025-01-01 03:14:00,32.86620790443535,32.98963165283203,3,40.0,30.67512737747299,1,0,policy
2025-01-01 03:15:00,33.333614387073034,33.07333755493164,3,40.0,31.111373427934833,1,0,policy
2025-01-01 03:16:00,33.45916988107931,33.155975341796875,3,40.0,31.228558555674027,1,0,policy
2025-01-01 03:17:00,33.65736948704756,33.23640060424805,3,40.0,31.41354485457772,1,0,policy
2025-01-01 03:18:00,31.214428546119247,33.32295608520508,3,40.0,29.13346664304463,1,0,policy
2025-01-01 03:19:00,34.7969718052926,33.258731842041016,3,40.0,32.477173684939764,1,0,policy
2025-01-01 03:20:00,29.86145141519305,33.43793487548828,2,40.0,41.806031981270266,1,0,policy
2025-01-01 03:21:00,33.69153663753251,33.25516128540039,2,40.0,47.16815129254552,1,0,policy
2025-01-01 03:22:00,33.06444604953317,33.40001678466797,2,40.0,46.290224469346434,1,0,policy
2025-01-01 03:23:00,33.78263228720832,33.43967056274414,2,40.0,47.295685202091654,1,0,policy
2025-01-01 03:24:00,35.626898119728764,33.52532196044922,2,40.0,49.87765736762027,1,0,policy
2025-01-01 03:25:00,34.95106535639069,33.68475341796875,2,40.0,48.93149149894697,1,0,policy
2025-01-01 03:26:00,30.251939810268087,33.780616760253906,2,40.0,42.35271573437532,1,0,policy
2025-01-01 03:27:00,29.307657890986462,33.609458923339844,2,40.0,41.03072104738104,1,0,policy
2025-01-01 03:28:00,33.85148864274576,33.414249420166016,2,40.0,47.39208409984406,1,0,policy
2025-01-01 03:29:00,30.587700056491883,33.58468246459961,2,40.0,42.82278007908864,1,0,policy
2025-01-01 03:30:00,32.42583860425102,33.43098449707031,2,40.0,45.396174045951426,1,0,policy
2025-01-01 03:31:00,33.992934857373825,33.48867416381836,2,40.0,47.59010880032336,1,0,policy
2025-01-01 03:32:00,29.555657827444406,33.660037994384766,2,40.0,41.377920958422166,1,0,policy
2025-01-01 03:33:00,28.7494058417741,33.4172477722168,2,40.0,40.24916817848374,1,0,policy
2025-01-01 03:34:00,33.04679581212073,33.121585845947266,2,40.0,46.26551413696902,1,0,policy
2025-01-01 03:35:00,32.69244778935157,33.3269157409668,2,40.0,45.769426905092196,1,0,policy
2025-01-01 03:36:00,32.20241135280908,33.430091857910156,2,40.0,45.08337589393271,1,0,policy
2025-01-01 03:37:00,32.74633061786435,33.50320053100586,2,40.0,45.84486286501009,1,0,policy
2025-01-01 03:38:00,31.159957971613792,33.64067459106445,2,40.0,43.623941160259314,1,0,policy
2025-01-01 03:39:00,30.016320408757693,33.49076461791992,2,40.0,42.02284857226077,1,0,policy
2025-01-01 03:40:00,32.47216154125992,33.106666564941406,2,40.0,45.46102615776389,1,0,policy
2025-01-01 03:41:00,31.054399616525853,32.95969772338867,2,40.0,43.47615946313619,1,0,policy
2025-01-01 03:42:00,29.87634833047851,32.469295501708984,2,40.0,41.82688766266991,1,0,policy
2025-01-01 03:43:00,33.77578396254666,31.83414077758789,2,40.0,47.286097547565326,1,0,policy
2025-01-01 03:44:00,32.78578711263261,31.632061004638672,2,40.0,45.900101957685656,1,0,policy
2025-01-01 03:45:00,33.658605323480984,31.412189483642578,2,40.0,47.122047452873375,1,0,policy
2025-01-01 03:46:00,31.17647450193862,31.549240112304688,2,40.0,43.64706430271407,1,0,policy
2025-01-01 03:47:00,31.80285256036232,31.63699722290039,2,40.0,44.52399358450725,1,0,policy
2025-01-01 03:48:00,31.2190349047984,31.951372146606445,2,40.0,43.70664886671776,1,0,policy
2025-01-01 03:49:00,31.451111372732925,32.17643356323242,2,40.0,44.0315559218261,1,0,policy
2025-01-01 03:50:00,33.428355212898104,32.336116790771484,2,40.0,46.799697298057346,1,0,policy
2025-01-01 03:51:00,31.69662016709047,32.57029724121094,2,40.0,44.375268233926654,1,0,policy
2025-01-01 03:52:00,33.776046043931125,32.5810432434082,2,40.0,47.28646446150357,1,0,policy
2025-01-01 03:53:00,33.77563781720224,32.74467086791992,2,40.0,47.28589294408313,1,0,policy
2025-01-01 03:54:00,36.83811498672084,32.86967468261719,2,40.0,51.573360981409174,1,0,policy
2025-01-01 03:55:00,30.714350073667685,33.13528823852539,2,40.0,43.00009010313476,1,0,policy
2025-01-01 03:56:00,34.8479363286012,32.993247985839844,2,40.0,48.78711086004168,1,0,policy
2025-01-01 03:57:00,33.116771418996315,33.18545913696289,2,40.0,46.36347998659484,1,0,policy
2025-01-01 03:58:00,33.28052941481619,33.200992584228516,2,40.0,46.59274118074267,1,0,policy
2025-01-01 03:59:00,30.723756176061553,33.24140548706055,2,40.0,43.01325864648617,1,0,policy
2025-01-01 04:00:00,32.53268474174522,33.12857437133789,2,40.0,45.54575863844331,1,0,policy
2025-01-01 04:01:00,34.72610512956311,33.17790985107422,2,40.0,48.616547181388356,1,0,policy
2025-01-01 04:02:00,33.26699882077292,33.32079315185547,2,40.0,46.57379834908209,1,0,policy
2025-01-01 04:03:00,33.58826046321116,33.35904312133789,2,40.0,47.023564648495615,1,0,policy
2025-01-01 04:04:00,32.94576763912799,33.439369201660156,2,40.0,46.12407469477919,1,0,policy
2025-01-01 04:05:00,35.57377013279128,33.482112884521484,2,40.0,49.80327818590779,1,0,policy
2025-01-01 04:06:00,33.483172246374,33.663333892822266,2,40.0,46.8764411449236,1,0,policy
2025-01-01 04:07:00,29.587143792782925,33.71244430541992,2,40.0,41.422001309896096,1,0,policy
2025-01-01 04:08:00,32.32802091247142,33.554832458496094,2,40.0,45.259229277459994,1,0,policy
2025-01-01 04:09:00,30.055566985038105,33.67639923095703,2,40.0,42.07779377905335,1,0,policy
2025-01-01 04:10:00,27.77225049323412,33.567230224609375,2,40.0,38.881150690527775,1,0,policy
2025-01-01 04:11:00,32.695859682287264,33.16455841064453,2,40.0,45.77420355520217,1,0,policy
2025-01-01 04:12:00,36.07549114275082,33.329673767089844,2,40.0,50.50568759985115,1,0,policy
2025-01-01 04:13:00,33.7847033007912,33.718421936035156,2,40.0,47.298584621107686,1,0,policy
2025-01-01 04:14:00,31.613896740718875,33.90514373779297,2,40.0,44.25945543700643,1,0,policy
2025-01-01 04:15:00,32.055597817322365,33.90268325805664,2,40.0,44.877836944251314,1,0,policy
2025-01-01 04:16:00,35.808126521023325,33.96202087402344,2,40.0,50.13137712943266,1,0,policy
2025-01-01 04:17:00,34.080701858388906,34.39484786987305,2,40.0,47.71298260174447,1,0,policy
2025-01-01 04:18:00,33.90710945082988,34.583404541015625,2,40.0,47.46995323116183,1,0,policy
2025-01-01 04:19:00,33.74800167682162,34.736995697021484,2,40.0,47.24720234755027,1,0,policy
2025-01-01 04:20:00,33.93666020421387,34.83123779296875,2,40.0,47.51132428589942,1,0,policy
2025-01-01 04:21:00,35.34036104967408,34.8918342590332,2,40.0,49.47650546954371,1,0,policy
2025-01-01 04:22:00,34.908127050465055,35.025230407714844,2,40.0,48.871377870651074,1,0,policy
2025-01-01 04:23:00,34.32443285093062,35.07474899291992,2,40.0,48.054205991302865,1,0,policy
2025-01-01 04:24:00,32.08144283994902,35.06789779663086,2,40.0,44.91401997592863,1,0,policy
2025-01-01 04:25:00,34.90082574581472,34.8781623840332,2,40.0,48.861156044140614,1,0,policy
2025-01-01 04:26:00,32.771191486317285,34.98855209350586,2,40.0,45.8796680808442,1,0,policy
2025-01-01 04:27:00,35.99354645727742,34.87287139892578,2,40.0,50.39096504018839,1,0,policy
2025-01-01 04:28:00,31.758302119752997,35.06087875366211,2,40.0,44.46162296765419,1,0,policy
2025-01-01 04:29:00,33.81982613619112,34.859718322753906,2,40.0,47.347756590667565,1,0,policy
2025-01-01 04:30:00,34.07542980557893,34.93324661254883,2,40.0,47.705601727810496,1,0,policy
2025-01-01 04:31:00,31.72522369047786,35.036502838134766,2,40.0,44.415313166669,1,0,policy
2025-01-01 04:32:00,37.22982533934983,34.89845657348633,2,40.0,52.12175547508976,1,0,policy
2025-01-01 04:33:00,36.779478607195166,35.21753692626953,2,40.0,51.49127005007323,1,0,policy
2025-01-01 04:34:00,33.33654466101349,35.38580322265625,2,40.0,46.671162525418886,1,0,policy
2025-01-01 04:35:00,35.58012111309125,35.31436538696289,2,40.0,49.81216955832775,1,0,policy
2025-01-01 04:36:00,34.89244572256713,35.419837951660156,2,40.0,48.84942401159399,1,0,policy
2025-01-01 04:37:00,29.526005369905015,35.44778823852539,2,40.0,41.33640751786702,1,0,policy
2025-01-01 04:38:00,34.70048989466156,35.05485153198242,2,40.0,48.58068585252618,1,0,policy
2025-01-01 04:39:00,34.15849227199373,35.15792465209961,2,40.0,47.82188918079122,1,0,policy
2025-01-01 04:40:00,34.43761772964614,35.13296890258789,2,40.0,48.212664821504596,1,0,policy
2025-01-01 04:41:00,32.36814288548945,35.13652420043945,2,40.0,45.31540003968523,1,0,policy
2025-01-01 04:42:00,33.84016032283483,34.95130920410156,2,40.0,47.37622445196877,1,0,policy
2025-01-01 04:43:00,34.0223621651066,34.917850494384766,2,40.0,47.63130703114924,1,0,policy
2025-01-01 04:44:00,36.49981578716417,34.887428283691406,2,40.0,51.099742102029836,1,0,policy
2025-01-01 04:45:00,34.98100814548879,35.065460205078125,2,40.0,48.973411403684295,1,0,policy
2025-01-01 04:46:00,34.38660827071443,35.09608840942383,2,40.0,48.141251579000205,1,0,policy
2025-01-01 04:47:00,37.16609552567049,35.08803939819336,2,40.0,52.03253373593869,1,0,policy
2025-01-01 04:48:00,33.4316194489278,35.28643798828125,2,40.0,46.804267228498915,1,0,policy
2025-01-01 04:49:00,33.74698103248383,35.18449020385742,2,40.0,47.24577344547736,1,0,policy
2025-01-01 04:50:00,31.19445976656667,35.1369743347168,2,40.0,43.672243673193336,1,0,policy
2025-01-01 04:51:00,37.30544554855508,34.8373908996582,2,40.0,52.22762376797711,1,0,policy
2025-01-01 04:52:00,36.23306224872326,35.11073684692383,2,40.0,50.72628714821256,1,0,policy
2025-01-01 04:53:00,36.16357184352219,35.22224426269531,2,40.0,50.62900058093107,1,0,policy
2025-01-01 04:54:00,35.733016059703445,35.325714111328125,2,40.0,50.02622248358482,1,0,policy
2025-01-01 04:55:00,34.742791624770824,35.395259857177734,2,40.0,48.63990827467916,1,0,policy
2025-01-01 04:56:00,34.94770109381492,35.397335052490234,2,40.0,48.926781531340886,1,0,policy
2025-01-01 04:57:00,34.121277214152784,35.42094039916992,2,40.0,47.7697880998139,1,0,policy
2025-01-01 04:58:00,34.22324733667543,35.384037017822266,2,40.0,47.9125462713456,1,0,policy
2025-01-01 04:59:00,34.70208430371935,35.36036682128906,2,40.0,48.5829180252071,1,0,policy
2025-01-01 05:00:00,37.340011021108296,35.36704635620117,2,40.0,52.27601542955161,1,0,policy
2025-01-01 05:01:00,35.633106348264576,35.52886962890625,2,40.0,49.886348887570406,1,0,policy
2025-01-01 05:02:00,34.541559983851734,35.55729293823242,2,40.0,48.35818397739243,1,0,policy
2025-01-01 05:03:00,33.61757220293326,35.531002044677734,2,40.0,47.06460108410656,1,0,policy
2025-01-01 05:04:00,33.53093964041152,35.451290130615234,2,40.0,46.943315496576126,1,0,policy
2025-01-01 05:05:00,37.57203404898439,35.36754608154297,2,40.0,52.60084766857815,1,0,policy
2025-01-01 05:06:00,35.612199125693486,35.5482177734375,2,40.0,49.857078775970884,1,0,policy
2025-01-01 05:07:00,34.83451852573413,35.564754486083984,2,40.0,48.768325936027786,1,0,policy
2025-01-01 05:08:00,34.10233410086548,35.54405212402344,2,40.0,47.74326774121167,1,0,policy
2025-01-01 05:09:00,32.74146728912601,35.48160171508789,2,40.0,45.83805420477641,1,0,policy
2025-01-01 05:10:00,34.62948252628951,35.31914520263672,2,40.0,48.481275536805306,1,0,policy
2025-01-01 05:11:00,36.334255350471594,35.31320571899414,2,40.0,50.86795749066023,1,0,policy
2025-01-01 05:12:00,34.066708839412435,35.40852737426758,2,40.0,47.69339237517741,1,0,policy
2025-01-01 05:13:00,34.37561144810923,35.323246002197266,2,40.0,48.125856027352924,1,0,policy
2025-01-01 05:14:00,34.39792548352875,35.28372573852539,2,40.0,48.15709567694025,1,0,policy
2025-01-01 05:15:00,35.00396319270123,35.24294662475586,2,40.0,49.005548469781715,1,0,policy
2025-01-01 05:16:00,31.94994635352345,35.25161361694336,2,40.0,44.72992489493283,1,0,policy
2025-01-01 05:17:00,34.404087897107054,34.979915618896484,2,40.0,48.165723055949876,1,0,policy
2025-01-01 05:18:00,33.300098187853045,34.9698486328125,2,40.0,46.620137462994265,1,0,policy
2025-01-01 05:19:00,36.440234372077875,34.82468795776367,2,40.0,51.01632812090902,1,0,policy
2025-01-01 05:20:00,33.470640704627996,34.988189697265625,2,40.0,46.858896986479195,1,0,policy
2025-01-01 05:21:00,35.90590511006498,34.85341262817383,2,40.0,50.26826715409097,1,0,policy
2025-01-01 05:22:00,37.62047647772691,34.9758415222168,2,40.0,52.668667068817676,1,0,policy
2025-01-01 05:23:00,34.32104917220492,35.20148849487305,2,40.0,48.04946884108689,1,0,policy
2025-01-01 05:24:00,33.81148368103153,35.154205322265625,2,40.0,47.33607715344415,1,0,policy
2025-01-01 05:25:00,35.24746244159413,35.08892059326172,2,40.0,49.34644741823178,1,0,policy
2025-01-01 05:26:00,34.907560353553464,35.14962387084961,2,40.0,48.87058449497485,1,0,policy
2025-01-01 05:27:00,33.130796038165755,35.16688919067383,2,40.0,46.38311445343206,1,0,policy
2025-01-01 05:28:00,35.75681775259067,35.03096389770508,2,40.0,50.05954485362694,1,0,policy
2025-01-01 05:29:00,38.56271337553432,35.14111328125,2,40.0,53.98779872574806,1,0,policy
2025-01-01 05:30:00,34.47756875454248,35.40259552001953,2,40.0,48.26859625635947,1,0,policy
2025-01-01 05:31:00,34.584143113833804,35.3590087890625,2,40.0,48.41780035936733,1,0,policy
2025-01-01 05:32:00,33.07535646575154,35.35152816772461,2,40.0,46.305499052052156,1,0,policy
2025-01-01 05:33:00,35.53727095453733,35.21882629394531,2,40.0,49.752179336352256,1,0,policy
2025-01-01 05:34:00,32.724795837954176,35.295494079589844,2,40.0,45.81471417313584,1,0,policy
2025-01-01 05:35:00,32.98308204732248,35.1082763671875,2,40.0,46.176314866251474,1,0,policy
