timestamp,req_per_min,hour,dayofweek,is_event
2025-01-01 03:27:00,31.27095021818833,3,2,0
2025-01-01 03:28:00,35.82151552676256,3,2,0
2025-01-01 03:29:00,32.56442399085149,3,2,0
2025-01-01 03:30:00,34.4092219549791,3,2,0
2025-01-01 03:31:00,35.98293986371038,3,2,0
2025-01-01 03:32:00,31.552246602562633,3,2,0
2025-01-01 03:33:00,30.752540373501745,3,2,0
2025-01-01 03:34:00,35.05643796366377,3,2,0
2025-01-01 03:35:00,34.708559300020276,3,2,0
2025-01-01 03:36:00,34.22495383874645,3,2,0
2025-01-01 03:37:00,34.77526557277688,3,2,0
2025-01-01 03:38:00,33.195246767504585,3,2,0
2025-01-01 03:39:00,32.057924296661895,3,2,0
2025-01-01 03:40:00,34.520041651982396,3,2,0
2025-01-01 03:41:00,33.10851696138125,3,2,0
2025-01-01 03:42:00,31.93666380203355,3,2,0
2025-01-01 03:43:00,210.84225833536465,3,2,1
2025-01-01 03:44:00,34.85838104402022,3,2,0
2025-01-01 03:45:00,35.73727935423735,3,2,0
2025-01-01 03:46:00,33.26118905710654,3,2,0
2025-01-01 03:47:00,33.893567949981716,3,2,0
2025-01-01 03:48:00,33.31571132466197,3,2,0
2025-01-01 03:49:00,33.55370890514391,3,2,0
2025-01-01 03:50:00,35.53683382743032,3,2,0
2025-01-01 03:51:00,33.81093972135041,3,2,0
2025-01-01 03:52:00,35.89616628432219,3,2,0
2025-01-01 03:53:00,35.90151837969114,3,2,0
2025-01-01 03:54:00,38.96971539760607,3,2,0
2025-01-01 03:55:00,32.85162975035005,3,2,0
2025-01-01 03:56:00,36.990854580356476,3,2,0
2025-01-01 03:57:00,35.26528744774995,3,2,0
2025-01-01 03:58:00,35.43460231592,3,2,0
2025-01-01 03:59:00,32.88334493907255,3,2,0
2025-01-01 04:00:00,34.69774825120632,4,2,0
2025-01-01 04:01:00,36.89660216578597,4,2,0
2025-01-01 04:02:00,35.442888060622664,4,2,0
2025-01-01 04:03:00,35.76950048089315,4,2,0
2025-01-01 04:04:00,35.13231690697648,4,2,0
2025-01-01 04:05:00,37.76558702206005,4,2,0
2025-01-01 04:06:00,35.68021502802891,4,2,0
2025-01-01 04:07:00,31.78937063829639,4,2,0
2025-01-01 04:08:00,34.53538989461874,4,2,0
2025-01-01 04:09:00,32.26803607869571,4,2,0
2025-01-01 04:10:00,29.989777576179673,4,2,0
2025-01-01 04:11:00,34.91840253600161,4,2,0
2025-01-01 04:12:00,38.303007453221745,4,2,0
2025-01-01 04:13:00,36.01715065931904,4,2,0
2025-01-01 04:14:00,33.851232644723936,4,2,0
2025-01-01 04:15:00,34.29777967115409,4,2,0
2025-01-01 04:16:00,38.05511163677125,4,2,0
2025-01-01 04:17:00,36.332447456695384,4,2,0
2025-01-01 04:18:00,36.163572661704535,4,2,0
2025-01-01 04:19:00,36.00913954045754,4,2,0
2025-01-01 04:20:00,36.2024296718055,4,2,0
2025-01-01 04:21:00,37.61071898423678,4,2,0
2025-01-01 04:22:00,37.1830302276564,4,2,0
2025-01-01 04:23:00,36.603837959873346,4,2,0
2025-01-01 04:24:00,34.36530648405552,4,2,0
2025-01-01 04:25:00,37.189104443613346,4,2,0
2025-01-01 04:26:00,35.06384167228009,4,2,0
2025-01-01 04:27:00,38.29052448264966,4,2,0
2025-01-01 04:28:00,34.0595642533841,4,2,0
2025-01-01 04:29:00,36.12532856536725,4,2,0
2025-01-01 04:30:00,36.38512863685714,4,2,0
2025-01-01 04:31:00,34.03907495052178,4,2,0
2025-01-01 04:32:00,39.547784975766795,4,2,0
2025-01-01 04:33:00,39.10150248937499,4,2,0
2025-01-01 04:34:00,35.66258858096855,4,2,0
2025-01-01 04:35:00,37.91014078629825,4,2,0
2025-01-01 04:36:00,37.226396788810135,4,2,0
2025-01-01 04:37:00,31.86384339412004,4,2,0
2025-01-01 04:38:00,37.04217036778255,4,2,0
2025-01-01 04:39:00,36.50397061179995,4,2,0
2025-01-01 04:40:00,36.786849281610905,4,2,0
2025-01-01 04:41:00,34.72108292363037,4,2,0
2025-01-01 04:42:00,36.196764050565285,4,2,0
2025-01-01 04:43:00,36.38258471608857,4,2,0
2025-01-01 04:44:00,38.863612226162466,4,2,0
2025-01-01 04:45:00,37.34833346922655,4,2,0
2025-01-01 04:46:00,36.757417408729935,4,2,0
2025-01-01 04:47:00,39.54034334117519,4,2,0
2025-01-01 04:48:00,35.80926073966568,4,2,0
2025-01-01 04:49:00,36.12797053159203,4,2,0
2025-01-01 04:50:00,33.57875214343723,4,2,0
2025-01-01 04:51:00,39.69299540969804,4,2,0
2025-01-01 04:52:00,38.62382413863085,4,2,0
2025-01-01 04:53:00,38.557500245534236,4,2,0
2025-01-01 04:54:00,38.130065396873924,4,2,0
2025-01-01 04:55:00,37.142916260735646,4,2,0
2025-01-01 04:56:00,37.35085533366072,4,2,0
2025-01-01 04:57:00,36.5274153052869,4,2,0
2025-01-01 04:58:00,36.63232346969699,4,2,0
2025-01-01 04:59:00,37.114052613291385,4,2,0
2025-01-01 05:00:00,39.75482558683097,5,2,0
2025-01-01 05:01:00,38.05072119554943,5,2,0
2025-01-01 05:02:00,36.961929084797006,5,2,0
2025-01-01 05:03:00,36.04064947720015,5,2,0
2025-01-01 05:04:00,35.956678956101506,5,2,0
2025-01-01 05:05:00,40.000389223517544,5,2,0
2025-01-01 05:06:00,38.04312392668768,5,2,0
2025-01-01 05:07:00,37.267966671885254,5,2,0
2025-01-01 05:08:00,36.538259262828575,5,2,0
2025-01-01 05:09:00,35.179823090397285,5,2,0
2025-01-01 05:10:00,37.07022254408933,5,2,0
2025-01-01 05:11:00,38.7773331166283,5,2,0
2025-01-01 05:12:00,36.51207784124695,5,2,0
2025-01-01 05:13:00,36.8232251293207,5,2,0
2025-01-01 05:14:00,36.847737245080836,5,2,0
2025-01-01 05:15:00,37.455926393709305,5,2,0
2025-01-01 05:16:00,34.404014312142614,5,2,0
2025-01-01 05:17:00,36.86021389142083,5,2,0
2025-01-01 05:18:00,35.75823545676294,5,2,0
2025-01-01 05:19:00,38.9003361161936,5,2,0
2025-01-01 05:20:00,35.93266008715852,5,2,0
2025-01-01 05:21:00,38.36979525771017,5,2,0
2025-01-01 05:22:00,40.086190481569986,5,2,0
2025-01-01 05:23:00,36.7885400886055,5,2,0
2025-01-01 05:24:00,36.28070453251937,5,2,0
2025-01-01 05:25:00,37.718366217763524,5,2,0
2025-01-01 05:26:00,37.38010001195825,5,2,0
2025-01-01 05:27:00,35.60492450521493,5,2,0
2025-01-01 05:28:00,38.2324879244446,5,2,0
2025-01-01 05:29:00,41.03987811900152,5,2,0
2025-01-01 05:30:00,36.95618090797701,5,2,0
2025-01-01 05:31:00,37.06415548803309,5,2,0
2025-01-01 05:32:00,35.556721844854835,5,2,0
2025-01-01 05:33:00,38.01994209692464,5,2,0
2025-01-01 05:34:00,35.20872547714564,5,2,0
2025-01-01 05:35:00,35.46822289287829,5,2,0
2025-01-01 05:36:00,39.77123200012468,5,2,0
2025-01-01 05:37:00,35.84486356404068,5,2,0
2025-01-01 05:38:00,39.427686714397055,5,2,0
2025-01-01 05:39:00,40.23136725142754,5,2,0
2025-01-01 05:40:00,37.960305842738485,5,2,0
2025-01-01 05:41:00,38.49533362740767,5,2,0
2025-01-01 05:42:00,41.018707086348485,5,2,0
2025-01-01 05:43:00,37.15568585139496,5,2,0
2025-01-01 05:44:00,36.44724333492902,5,2,0
2025-01-01 05:45:00,35.08340976440192,5,2,0
2025-01-01 05:46:00,37.5985853702892,5,2,0
2025-01-01 05:47:00,40.18997410425655,5,2,0
2025-01-01 05:48:00,39.25850299098913,5,2,0
2025-01-01 05:49:00,35.83889866277651,5,2,0
2025-01-01 05:50:00,35.99813354978936,5,2,0
2025-01-01 05:51:00,36.633162064662876,5,2,0
2025-01-01 05:52:00,38.06932850454942,5,2,0
2025-01-01 05:53:00,37.17597566144103,5,2,0
2025-01-01 05:54:00,37.93355816101348,5,2,0
2025-01-01 05:55:00,38.08339128816861,5,2,0
2025-01-01 05:56:00,37.01290178971843,5,2,0
2025-01-01 05:57:00,37.479529454024174,5,2,0
2025-01-01 05:58:00,37.9245715771564,5,2,0
2025-01-01 05:59:00,37.40213701356187,5,2,0
2025-01-01 06:00:00,38.45991164300546,6,2,0
2025-01-01 06:01:00,40.9211565057232,6,2,0
2025-01-01 06:02:00,38.618850678377434,6,2,0
2025-01-01 06:03:00,37.65319443387847,6,2,0
2025-01-01 06:04:00,34.516871258932994,6,2,0
2025-01-01 06:05:00,38.24907133157018,6,2,0
2025-01-01 06:06:00,34.045305720902164,6,2,0
2025-01-01 06:07:00,35.01135831182505,6,2,0
2025-01-01 06:08:00,39.08397768099118,6,2,0
2025-01-01 06:09:00,38.81457209002341,6,2,0
2025-01-01 06:10:00,37.27089538177205,6,2,0
2025-01-01 06:11:00,34.459916878178056,6,2,0
2025-01-01 06:12:00,36.86637557979846,6,2,0
2025-01-01 06:13:00,36.309654791360366,6,2,0
2025-01-01 06:14:00,38.67399284205697,6,2,0
2025-01-01 06:15:00,41.58760514654879,6,2,0
2025-01-01 06:16:00,37.909890788721526,6,2,0
2025-01-01 06:17:00,36.11209671944586,6,2,0
2025-01-01 06:18:00,35.4030200417681,6,2,0
2025-01-01 06:19:00,37.403914439306114,6,2,0
2025-01-01 06:20:00,37.181243147179906,6,2,0
2025-01-01 06:21:00,35.42103866750426,6,2,0
2025-01-01 06:22:00,37.697230457692996,6,2,0
2025-01-01 06:23:00,35.40988031024911,6,2,0
2025-01-01 06:24:00,39.476767211387426,6,2,0
2025-01-01 06:25:00,39.38091067240966,6,2,0
2025-01-01 06:26:00,39.41357343824415,6,2,0
2025-01-01 06:27:00,36.600328149695926,6,2,0
2025-01-01 06:28:00,38.37207024796537,6,2,0
2025-01-01 06:29:00,37.20023891207946,6,2,0
2025-01-01 06:30:00,36.72984980326687,6,2,0
2025-01-01 06:31:00,36.8107136880373,6,2,0
2025-01-01 06:32:00,35.072869766657476,6,2,0
2025-01-01 06:33:00,34.80430119358482,6,2,0
2025-01-01 06:34:00,38.82363843481222,6,2,0
2025-01-01 06:35:00,37.039981607673454,6,2,0
2025-01-01 06:36:00,37.76382133557457,6,2,0
2025-01-01 06:37:00,39.16710450914428,6,2,0
2025-01-01 06:38:00,34.233874660458525,6,2,0
2025-01-01 06:39:00,35.93128469833715,6,2,0
2025-01-01 06:40:00,37.64724577566044,6,2,0
2025-01-01 06:41:00,38.02605665983819,6,2,0
2025-01-01 06:42:00,36.62991399878874,6,2,0
2025-01-01 06:43:00,39.14925179769576,6,2,0
2025-01-01 06:44:00,37.6632406714709,6,2,0
2025-01-01 06:45:00,35.0879622029265,6,2,0
2025-01-01 06:46:00,35.58391543620308,6,2,0
2025-01-01 06:47:00,38.69609847673847,6,2,0
2025-01-01 06:48:00,38.06782793011298,6,2,0
2025-01-01 06:49:00,33.8010224811189,6,2,0
2025-01-01 06:50:00,39.63133718504752,6,2,0
2025-01-01 06:51:00,38.26774721179848,6,2,0
2025-01-01 06:52:00,39.59488091473962,6,2,0
2025-01-01 06:53:00,36.47148867298457,6,2,0
2025-01-01 06:54:00,36.61488780648556,6,2,0
2025-01-01 06:55:00,35.104267310470746,6,2,0
2025-01-01 06:56:00,41.68281695310715,6,2,0
2025-01-01 06:57:00,36.78470268950385,6,2,0
2025-01-01 06:58:00,39.94197981796012,6,2,0
2025-01-01 06:59:00,35.90291695465865,6,2,0
2025-01-01 07:00:00,37.34630464088781,7,2,0
2025-01-01 07:01:00,34.02602729886385,7,2,0
2025-01-01 07:02:00,36.328096664512564,7,2,0
2025-01-01 07:03:00,38.770536932993764,7,2,0
2025-01-01 07:04:00,34.728884939015295,7,2,0
2025-01-01 07:05:00,38.894004581551435,7,2,0
2025-01-01 07:06:00,37.552720093335935,7,2,0
2025-01-01 07:07:00,35.048003565791966,7,2,0
2025-01-01 07:08:00,36.00538988647633,7,2,0
2025-01-01 07:09:00,36.06282340129066,7,2,0
2025-01-01 07:10:00,36.7806107223351,7,2,0
2025-01-01 07:11:00,35.885017942265414,7,2,0
2025-01-01 07:12:00,35.341018426198545,7,2,0
2025-01-01 07:13:00,36.261666748626496,7,2,0
2025-01-01 07:14:00,34.941039835627315,7,2,0
2025-01-01 07:15:00,34.44753946560525,7,2,0
2025-01-01 07:16:00,36.66094513631832,7,2,0
2025-01-01 07:17:00,38.315541899637395,7,2,0
2025-01-01 07:18:00,33.95193510182443,7,2,0
2025-01-01 07:19:00,36.689285523039295,7,2,0
2025-01-01 07:20:00,35.4909475996105,7,2,0
2025-01-01 07:21:00,34.87963650736464,7,2,0
2025-01-01 07:22:00,38.15204768588769,7,2,0
2025-01-01 07:23:00,35.66024859410798,7,2,0
2025-01-01 07:24:00,39.266724133061416,7,2,0
2025-01-01 07:25:00,35.14263070677068,7,2,0
2025-01-01 07:26:00,37.21833944815468,7,2,0
2025-01-01 07:27:00,36.08955503807931,7,2,0
2025-01-01 07:28:00,35.11718853578337,7,2,0
2025-01-01 07:29:00,37.50774142751806,7,2,0
2025-01-01 07:30:00,36.14619196365486,7,2,0
2025-01-01 07:31:00,37.48591004476715,7,2,0
2025-01-01 07:32:00,36.28971333012743,7,2,0
2025-01-01 07:33:00,34.3948129509279,7,2,0
2025-01-01 07:34:00,36.139739353179436,7,2,0
2025-01-01 07:35:00,36.39090318396897,7,2,0
2025-01-01 07:36:00,37.99627569057898,7,2,0
2025-01-01 07:37:00,34.613155766312424,7,2,0
2025-01-01 07:38:00,36.14678347003203,7,2,0
2025-01-01 07:39:00,33.09107285263277,7,2,0
2025-01-01 07:40:00,37.33576009074394,7,2,0
2025-01-01 07:41:00,34.18876242094418,7,2,0
2025-01-01 07:42:00,32.85608553768484,7,2,0
2025-01-01 07:43:00,35.97278551543732,7,2,0
2025-01-01 07:44:00,38.04119466427926,7,2,0
2025-01-01 07:45:00,33.27828647731318,7,2,0
2025-01-01 07:46:00,34.034900048341036,7,2,0
2025-01-01 07:47:00,34.62628684218657,7,2,0
2025-01-01 07:48:00,33.901650211230944,7,2,0
2025-01-01 07:49:00,36.58802245001493,7,2,0
2025-01-01 07:50:00,34.42184504222548,7,2,0
2025-01-01 07:51:00,34.5461807988551,7,2,0
2025-01-01 07:52:00,36.864405189955484,7,2,0
2025-01-01 07:53:00,34.42382513368618,7,2,0
2025-01-01 07:54:00,36.53180007918941,7,2,0
2025-01-01 07:55:00,33.97309605638517,7,2,0
2025-01-01 07:56:00,33.50828312856924,7,2,0
2025-01-01 07:57:00,32.354617049519725,7,2,0
2025-01-01 07:58:00,38.97663493641664,7,2,0
2025-01-01 07:59:00,35.01779925728397,7,2,0
2025-01-01 08:00:00,36.00089323376198,8,2,0
2025-01-01 08:01:00,35.47322439349433,8,2,0
2025-01-01 08:02:00,35.784098317735385,8,2,0
2025-01-01 08:03:00,35.55241040080069,8,2,0
2025-01-01 08:04:00,38.86432756340717,8,2,0
2025-01-01 08:05:00,33.52578639558756,8,2,0
2025-01-01 08:06:00,32.558495690456496,8,2,0
2025-01-01 08:07:00,33.506229804689035,8,2,0
2025-01-01 08:08:00,32.89086787471403,8,2,0
2025-01-01 08:09:00,36.60322048686573,8,2,0
2025-01-01 08:10:00,36.70047274810548,8,2,0
2025-01-01 08:11:00,33.45828631384513,8,2,0
2025-01-01 08:12:00,32.65049203910341,8,2,0
2025-01-01 08:13:00,34.47902509652345,8,2,0
2025-01-01 08:14:00,37.58582586255167,8,2,0
2025-01-01 08:15:00,29.97048360077344,8,2,0
2025-01-01 08:16:00,35.957304957732035,8,2,0
2025-01-01 08:17:00,33.03644882958382,8,2,0
2025-01-01 08:18:00,161.80866451209357,8,2,1
2025-01-01 08:19:00,32.95870061144893,8,2,0
2025-01-01 08:20:00,34.347940628146596,8,2,0
2025-01-01 08:21:00,32.11287821597981,8,2,0
2025-01-01 08:22:00,33.02737473105965,8,2,0
2025-01-01 08:23:00,37.24297512647524,8,2,0
2025-01-01 08:24:00,36.187300270648954,8,2,0
2025-01-01 08:25:00,33.94881892746927,8,2,0
2025-01-01 08:26:00,33.066843997124444,8,2,0
2025-01-01 08:27:00,31.18540451578409,8,2,0
2025-01-01 08:28:00,33.84654955733266,8,2,0
2025-01-01 08:29:00,34.460151988314635,8,2,0
2025-01-01 08:30:00,34.3248988821227,8,2,0
2025-01-01 08:31:00,34.26756357456239,8,2,0
2025-01-01 08:32:00,32.377098230759806,8,2,0
2025-01-01 08:33:00,34.2368040421261,8,2,0
2025-01-01 08:34:00,34.246002159101664,8,2,0
2025-01-01 08:35:00,36.59791962082319,8,2,0
