timestamp,req_per_min,hour,dayofweek,is_event
2025-01-01 02:28:00,29.52656526832115,2,2,0
2025-01-01 02:29:00,27.842480388753668,2,2,0
2025-01-01 02:30:00,26.59905868980117,2,2,0
2025-01-01 02:31:00,27.29133908504305,2,2,0
2025-01-01 02:32:00,26.90124218784556,2,2,0
2025-01-01 02:33:00,27.954167421550764,2,2,0
2025-01-01 02:34:00,27.294440562623123,2,2,0
2025-01-01 02:35:00,27.460037913283355,2,2,0
2025-01-01 02:36:00,25.548334427515105,2,2,0
2025-01-01 02:37:00,26.60721320938327,2,2,0
2025-01-01 02:38:00,31.066501086356084,2,2,0
2025-01-01 02:39:00,26.910533366067497,2,2,0
2025-01-01 02:40:00,26.250833471931006,2,2,0
2025-01-01 02:41:00,28.78473174231267,2,2,0
2025-01-01 02:42:00,30.73986872079814,2,2,0
2025-01-01 02:43:00,25.61866124519552,2,2,0
2025-01-01 02:44:00,27.88958314933313,2,2,0
2025-01-01 02:45:00,27.156136074466843,2,2,0
2025-01-01 02:46:00,25.152793974428057,2,2,0
2025-01-01 02:47:00,29.67418507740769,2,2,0
2025-01-01 02:48:00,28.33769499238217,2,2,0
2025-01-01 02:49:00,28.536954941826515,2,2,0
2025-01-01 02:50:00,27.082552540187045,2,2,0
2025-01-01 02:51:00,29.28356570766537,2,2,0
2025-01-01 02:52:00,27.522346929232967,2,2,0
2025-01-01 02:53:00,28.263870714730356,2,2,0
2025-01-01 02:54:00,26.554127252968108,2,2,0
2025-01-01 02:55:00,26.38779722820019,2,2,0
2025-01-01 02:56:00,31.00840985644195,2,2,0
2025-01-01 02:57:00,27.719218647736728,2,2,0
2025-01-01 02:58:00,29.18447011326102,2,2,0
2025-01-01 02:59:00,28.625944282510936,2,2,0
2025-01-01 03:00:00,27.91991001341844,3,2,0
2025-01-01 03:01:00,27.826728150010435,3,2,0
2025-01-01 03:02:00,29.90217477152043,3,2,0
2025-01-01 03:03:00,28.25151381052957,3,2,0
2025-01-01 03:04:00,28.549006996885357,3,2,0
2025-01-01 03:05:00,28.88821459850901,3,2,0
2025-01-01 03:06:00,30.99242066725281,3,2,0
2025-01-01 03:07:00,30.125994502157944,3,2,0
2025-01-01 03:08:00,29.61600294933102,3,2,0
2025-01-01 03:09:00,27.939019844684903,3,2,0
2025-01-01 03:10:00,26.491908213141038,3,2,0
2025-01-01 03:11:00,30.714486521603014,3,2,0
2025-01-01 03:12:00,30.770694910400064,3,2,0
2025-01-01 03:13:00,28.80344857614875,3,2,0
2025-01-01 03:14:00,30.057623951476597,3,2,0
2025-01-01 03:15:00,30.514215109026875,3,2,0
2025-01-01 03:16:00,30.629008955243915,3,2,0
2025-01-01 03:17:00,30.816500795607375,3,2,0
2025-01-01 03:18:00,28.362906175119125,3,2,0
2025-01-01 03:19:00,31.93485004360811,3,2,0
2025-01-01 03:20:00,26.988784753496876,3,2,0
2025-01-01 03:21:00,30.808379767257033,3,2,0
2025-01-01 03:22:00,30.17085386182921,3,2,0
2025-01-01 03:23:00,30.878659871900126,3,2,0
2025-01-01 03:24:00,32.71260076426512,3,2,0
2025-01-01 03:25:00,32.02649854479238,3,2,0
2025-01-01 03:26:00,27.31715922207153,3,2,0
2025-01-01 03:27:00,26.36271940018368,3,2,0
2025-01-01 03:28:00,30.896448316720555,3,2,0
2025-01-01 03:29:00,27.62261415495247,3,2,0
2025-01-01 03:30:00,29.450763578158885,3,2,0
2025-01-01 03:31:00,31.007927347868996,3,2,0
2025-01-01 03:32:00,26.560774664767056,3,2,0
2025-01-01 03:33:00,25.74470404418262,3,2,0
2025-01-01 03:34:00,30.032332584806163,3,2,0
2025-01-01 03:35:00,29.66828052334851,3,2,0
2025-01-01 03:36:00,29.168597623903032,3,2,0
2025-01-01 03:37:00,29.70292818549555,3,2,0
2025-01-01 03:38:00,28.107024777777593,3,2,0
2025-01-01 03:39:00,26.9539145769014,3,2,0
2025-01-01 03:40:00,29.4003413751762,3,2,0
2025-01-01 03:41:00,27.973223599242733,3,2,0
2025-01-01 03:42:00,26.78587512314595,3,2,0
2025-01-01 03:43:00,30.676072403319704,3,2,0
2025-01-01 03:44:00,29.676896215551203,3,2,0
2025-01-01 03:45:00,30.540594277346443,3,2,0
2025-01-01 03:46:00,28.049402669186737,3,2,0
2025-01-01 03:47:00,28.666779475933218,3,2,0
2025-01-01 03:48:00,28.07402027500307,3,2,0
2025-01-01 03:49:00,28.297215074116455,3,2,0
2025-01-01 03:50:00,30.265637291099782,3,2,0
2025-01-01 03:51:00,28.525140835700576,3,2,0
2025-01-01 03:52:00,30.595865683344535,3,2,0
2025-01-01 03:53:00,30.586816973468878,3,2,0
2025-01-01 03:54:00,33.640714370393006,3,2,0
2025-01-01 03:55:00,27.508430558644136,3,2,0
2025-01-01 03:56:00,31.633558950968276,3,2,0
2025-01-01 03:57:00,29.893997375865872,3,2,0
2025-01-01 03:58:00,30.049420063160472,3,2,0
2025-01-01 03:59:00,27.484373031545076,3,2,0
2025-01-01 04:00:00,29.285089477553573,4,2,0
2025-01-01 04:01:00,31.470359575228823,4,2,0
2025-01-01 04:02:00,30.003164960998284,4,2,0
2025-01-01 04:03:00,30.316400436688166,4,2,0
2025-01-01 04:04:00,29.665943737355253,4,2,0
2025-01-01 04:05:00,32.28604479888812,4,2,0
2025-01-01 04:06:00,30.18760807389162,4,2,0
2025-01-01 04:07:00,26.283803524512724,4,2,0
2025-01-01 04:08:00,29.016967439250443,4,2,0
2025-01-01 04:09:00,26.736863344551693,4,2,0
2025-01-01 04:10:00,24.445959868815788,4,2,0
2025-01-01 04:11:00,29.362045401715758,4,2,0
2025-01-01 04:12:00,32.734216677044444,4,2,0
2025-01-01 04:13:00,30.436032262999436,4,2,0
2025-01-01 04:14:00,28.257892884711282,4,2,0
2025-01-01 04:15:00,28.69232503657479,4,2,0
2025-01-01 04:16:00,32.43764884740145,4,2,0
2025-01-01 04:17:00,30.703083460929204,4,2,0
2025-01-01 04:18:00,30.522414634517904,4,2,0
2025-01-01 04:19:00,30.356294881367738,4,2,0
2025-01-01 04:20:00,30.538006002826435,4,2,0
2025-01-01 04:21:00,31.934824147830025,4,2,0
2025-01-01 04:22:00,31.495772284678015,4,2,0
2025-01-01 04:23:00,30.905325187516542,4,2,0
2025-01-01 04:24:00,28.65564737378926,4,2,0
2025-01-01 04:25:00,31.468407699116796,4,2,0
2025-01-01 04:26:00,29.332216207373072,4,2,0
2025-01-01 04:27:00,32.54807941921905,4,2,0
2025-01-01 04:28:00,28.30640891930635,4,2,0
2025-01-01 04:29:00,30.36157249242692,4,2,0
2025-01-01 04:30:00,30.6108815586616,4,2,0
2025-01-01 04:31:00,28.254446800411987,4,2,0
2025-01-01 04:32:00,33.75288588472438,4,2,0
2025-01-01 04:33:00,33.296442783925464,4,2,0
2025-01-01 04:34:00,29.8474787810809,4,2,0
2025-01-01 04:35:00,32.085091603280766,4,2,0
2025-01-01 04:36:00,31.391519123202627,4,2,0
2025-01-01 04:37:00,26.01924833358247,4,2,0
2025-01-01 04:38:00,31.187969184980076,4,2,0
2025-01-01 04:39:00,30.640274762284424,4,2,0
2025-01-01 04:40:00,30.91377040169899,4,2,0
2025-01-01 04:41:00,28.838732828278054,4,2,0
2025-01-01 04:42:00,30.30525473123917,4,2,0
2025-01-01 04:43:00,30.482028338633665,4,2,0
2025-01-01 04:44:00,32.95412112866673,4,2,0
2025-01-01 04:45:00,31.430020159882133,4,2,0
2025-01-01 04:46:00,30.830394563691186,4,2,0
2025-01-01 04:47:00,33.60472380241345,4,2,0
2025-01-01 04:48:00,29.865157512820964,4,2,0
2025-01-01 04:49:00,30.175496783821526,4,2,0
2025-01-01 04:50:00,27.618021201260813,4,2,0
2025-01-01 04:51:00,33.72412075684062,4,2,0
2025-01-01 04:52:00,32.64691941386187,4,2,0
2025-01-01 04:53:00,32.57267924050414,4,2,0
2025-01-01 04:54:00,32.137442053947716,4,2,0
2025-01-01 04:55:00,31.142604670823594,4,2,0
2025-01-01 04:56:00,31.342969734046225,4,2,0
2025-01-01 04:57:00,30.512070077451604,4,2,0
2025-01-01 04:58:00,30.60963313714309,4,2,0
2025-01-01 04:59:00,31.08413183936131,4,2,0
2025-01-01 05:00:00,33.71778917252429,5,2,0
2025-01-01 05:01:00,32.00668407733728,5,2,0
2025-01-01 05:02:00,30.911006332433836,5,2,0
2025-01-01 05:03:00,29.98295629153293,5,2,0
2025-01-01 05:04:00,29.892330666876525,5,2,0
2025-01-01 05:05:00,33.929501287184664,5,2,0
2025-01-01 05:06:00,31.9658119242022,5,2,0
2025-01-01 05:07:00,31.184346306507447,5,2,0
2025-01-01 05:08:00,30.448446357920854,5,2,0
2025-01-01 05:09:00,29.083933587219086,5,2,0
2025-01-01 05:10:00,30.96837249958975,5,2,0
2025-01-01 05:11:00,32.66963870123655,5,2,0
2025-01-01 05:12:00,30.398655336660664,5,2,0
2025-01-01 05:13:00,30.704190926292046,5,2,0
2025-01-01 05:14:00,30.723207841200647,5,2,0
2025-01-01 05:15:00,31.326018391189116,5,2,0
2025-01-01 05:16:00,28.268844415594714,5,2,0
2025-01-01 05:17:00,30.7198989056364,5,2,0
2025-01-01 05:18:00,29.612892284488225,5,2,0
2025-01-01 05:19:00,32.75008175590429,5,2,0
2025-01-01 05:20:00,29.777611630832226,5,2,0
2025-01-01 05:21:00,32.21006988859718,5,2,0
2025-01-01 05:22:00,33.9219054719623,5,2,0
2025-01-01 05:23:00,30.61981279760406,5,2,0
2025-01-01 05:24:00,30.107652403799772,5,2,0
2025-01-01 05:25:00,31.541106777340026,5,2,0
2025-01-01 05:26:00,31.198750865946277,5,2,0
2025-01-01 05:27:00,29.41960333759199,5,2,0
2025-01-01 05:28:00,32.04331249480978,5,2,0
2025-01-01 05:29:00,34.84696626033351,5,2,0
2025-01-01 05:30:00,30.759650524390693,5,2,0
2025-01-01 05:31:00,30.864124552534868,5,2,0
2025-01-01 05:32:00,29.35330839709657,5,2,0
2025-01-01 05:33:00,31.813264240956347,5,2,0
2025-01-01 05:34:00,28.998901379166966,5,2,0
2025-01-01 05:35:00,29.255370778988784,5,2,0
2025-01-01 05:36:00,33.55547015407297,5,2,0
2025-01-01 05:37:00,29.62631032497248,5,2,0
2025-01-01 05:38:00,33.20646047460218,5,2,0
2025-01-01 05:39:00,34.0075864540859,5,2,0
2025-01-01 05:40:00,31.734088979665078,5,2,0
2025-01-01 05:41:00,32.26679923679666,5,2,0
2025-01-01 05:42:00,34.787973750516436,5,2,0
2025-01-01 05:43:00,30.922872194523173,5,2,0
2025-01-01 05:44:00,30.212468020805122,5,2,0
2025-01-01 05:45:00,28.846791494160648,5,2,0
2025-01-01 05:46:00,31.360242880152523,5,2,0
2025-01-01 05:47:00,33.95002616327312,5,2,0
2025-01-01 05:48:00,33.01706839877304,5,2,0
2025-01-01 05:49:00,29.596096247245562,5,2,0
2025-01-01 05:50:00,29.75408216490275,5,2,0
2025-01-01 05:51:00,30.387980588158356,5,2,0
2025-01-01 05:52:00,31.82313583568007,5,2,0
2025-01-01 05:53:00,30.928890718711575,5,2,0
2025-01-01 05:54:00,31.68569987991624,5,2,0
2025-01-01 05:55:00,31.834878618919177,5,2,0
2025-01-01 05:56:00,30.76385369499099,5,2,0
2025-01-01 05:57:00,31.230064906686632,5,2,0
2025-01-01 05:58:00,31.67480955800533,5,2,0
2025-01-01 05:59:00,31.152196509057276,5,2,0
2025-01-01 06:00:00,32.20991164300546,6,2,0
2025-01-01 06:01:00,34.67121600121861,6,2,0
2025-01-01 06:02:00,32.369088659226364,6,2,0
2025-01-01 06:03:00,31.40372988654093,6,2,0
2025-01-01 06:04:00,28.267823164205552,6,2,0
2025-01-01 06:05:00,32.00055866232074,6,2,0
2025-01-01 06:06:00,27.797447439804927,6,2,0
2025-01-01 06:07:00,28.764273369095594,6,2,0
2025-01-01 06:08:00,32.83778501212184,6,2,0
2025-01-01 06:09:00,32.5693906135189,6,2,0
2025-01-01 06:10:00,31.02684399688544,6,2,0
2025-01-01 06:11:00,28.21711446264711,6,2,0
2025-01-01 06:12:00,30.624940987582367,6,2,0
2025-01-01 06:13:00,30.06970685037694,6,2,0
2025-01-01 06:14:00,32.43565035192029,6,2,0
2025-01-01 06:15:00,35.350986876307516,6,2,0
2025-01-01 06:16:00,31.67511547459762,6,2,0
2025-01-01 06:17:00,29.879283062574068,6,2,0
2025-01-01 06:18:00,29.172286705936052,6,2,0
2025-01-01 06:19:00,31.1753800486951,6,2,0
2025-01-01 06:20:00,30.9550262841065,6,2,0
2025-01-01 06:21:00,29.197257870162623,6,2,0
2025-01-01 06:22:00,31.47600421789813,6,2,0
2025-01-01 06:23:00,29.19132707118091,6,2,0
2025-01-01 06:24:00,33.26100536533572,6,2,0
2025-01-01 06:25:00,33.16805855852016,6,2,0
2025-01-01 06:26:00,33.20374934026548,6,2,0
2025-01-01 06:27:00,30.39365029372764,6,2,0
2025-01-01 06:28:00,32.16865680020711,6,2,0
2025-01-01 06:29:00,31.00020797658125,6,2,0
2025-01-01 06:30:00,30.53331941968056,6,2,0
2025-01-01 06:31:00,30.617801829369288,6,2,0
2025-01-01 06:32:00,28.883694337022657,6,2,0
2025-01-01 06:33:00,28.618980025961882,6,2,0
2025-01-01 06:34:00,32.64228928880024,6,2,0
2025-01-01 06:35:00,30.862722167249956,6,2,0
2025-01-01 06:36:00,31.590769206854965,6,2,0
2025-01-01 06:37:00,32.998377218142835,6,2,0
2025-01-01 06:38:00,28.06958965085083,6,2,0
2025-01-01 06:39:00,29.771559329224157,6,2,0
2025-01-01 06:40:00,31.492197319334135,6,2,0
2025-01-01 06:41:00,31.875802299548866,6,2,0
2025-01-01 06:42:00,30.484570826514016,6,2,0
2025-01-01 06:43:00,33.008936811911326,6,2,0
2025-01-01 06:44:00,31.528070774922995,6,2,0
2025-01-01 06:45:00,28.958054200406313,6,2,0
2025-01-01 06:46:00,29.459386032322893,6,2,0
2025-01-01 06:47:00,32.57706427370982,6,2,0
2025-01-01 06:48:00,31.9544054255267,6,2,0
2025-01-01 06:49:00,27.69332806572715,6,2,0
2025-01-01 06:50:00,33.52948714054795,6,2,0
2025-01-01 06:51:00,32.17185770862028,6,2,0
2025-01-01 06:52:00,33.5050680098319,6,2,0
2025-01-01 06:53:00,30.38786830760677,6,2,0
2025-01-01 06:54:00,30.537575804000078,6,2,0
2025-01-01 06:55:00,29.03337937413786,6,2,0
2025-01-01 06:56:00,35.61846866388216,6,2,0
2025-01-01 06:57:00,30.72700950383663,6,2,0
2025-01-01 06:58:00,33.89105706559695,6,2,0
2025-01-01 06:59:00,29.858879836446498,6,2,0
2025-01-01 07:00:00,31.309268226581125,7,2,0
2025-01-01 07:01:00,27.996106524933772,7,2,0
2025-01-01 07:02:00,30.305406331958665,7,2,0
2025-01-01 07:03:00,32.75519170515847,7,2,0
2025-01-01 07:04:00,28.720999339400798,7,2,0
2025-01-01 07:05:00,32.893692991639384,7,2,0
2025-01-01 07:06:00,31.560096750409723,7,2,0
2025-01-01 07:07:00,29.06318256076187,7,2,0
2025-01-01 07:08:00,30.028485161707355,7,2,0
2025-01-01 07:09:00,30.09394874843324,7,2,0
2025-01-01 07:10:00,30.819879780158686,7,2,0
2025-01-01 07:11:00,29.932544194494923,7,2,0
2025-01-01 07:12:00,29.396915199353835,7,2,0
2025-01-01 07:13:00,30.326047209864758,7,2,0
2025-01-01 07:14:00,29.014016990588562,7,2,0
2025-01-01 07:15:00,28.529226156260847,7,2,0
2025-01-01 07:16:00,30.751454038822583,7,2,0
2025-01-01 07:17:00,32.41498552218249,7,2,0
2025-01-01 07:18:00,28.060425782498314,7,2,0
2025-01-01 07:19:00,30.80693542768698,7,2,0
2025-01-01 07:20:00,29.617868719698578,7,2,0
2025-01-01 07:21:00,29.015940657849104,7,2,0
2025-01-01 07:22:00,32.2978465030852,7,2,0
2025-01-01 07:23:00,29.815653533570412,7,2,0
2025-01-01 07:24:00,33.43184646745391,7,2,0
2025-01-01 07:25:00,29.31758152375319,7,2,0
2025-01-01 07:26:00,31.403229648267025,7,2,0
2025-01-01 07:27:00,30.284495332629785,7,2,0
2025-01-01 07:28:00,29.32228944474095,7,2,0
2025-01-01 07:29:00,31.723113277408274,7,2,0
2025-01-01 07:30:00,30.371944885459325,7,2,0
2025-01-01 07:31:00,31.722153971826835,7,2,0
2025-01-01 07:32:00,30.536557996049677,7,2,0
2025-01-01 07:33:00,28.652367887497288,7,2,0
2025-01-01 07:34:00,30.40811388827242,7,2,0
2025-01-01 07:35:00,30.670206439472437,7,2,0
2025-01-01 07:36:00,32.28661658031273,7,2,0
2025-01-01 07:37:00,28.91464299395562,7,2,0
2025-01-01 07:38:00,30.45952552705362,7,2,0
2025-01-01 07:39:00,27.415178016226008,7,2,0
2025-01-01 07:40:00,31.671336421764877,7,2,0
2025-01-01 07:41:00,28.535917761854375,7,2,0
2025-01-01 07:42:00,27.21492751049821,7,2,0
2025-01-01 07:43:00,30.343421519671136,7,2,0
2025-01-01 07:44:00,32.42373187490946,7,2,0
2025-01-01 07:45:00,27.67283184273387,7,2,0
2025-01-01 07:46:00,28.44156028832837,7,2,0
2025-01-01 07:47:00,29.045168445866963,7,2,0
2025-01-01 07:48:00,28.33285943505364,7,2,0
2025-01-01 07:49:00,31.031665315729075,7,2,0
2025-01-01 07:50:00,28.878027334861592,7,2,0
2025-01-01 07:51:00,29.01500806471108,7,2,0
2025-01-01 07:52:00,31.345982734587196,7,2,0
2025-01-01 07:53:00,28.918258019902517,7,2,0
2025-01-01 07:54:00,31.039193125052122,7,2,0
2025-01-01 07:55:00,28.49355383321324,7,2,0
2025-01-01 07:56:00,28.041909958948022,7,2,0
2025-01-01 07:57:00,26.901517005314744,7,2,0
2025-01-01 07:58:00,33.53691183679226,7,2,0
2025-01-01 07:59:00,29.591556666726827,7,2,0
2025-01-01 08:00:00,30.588234460109245,8,2,0
2025-01-01 08:01:00,30.074252485966852,8,2,0
2025-01-01 08:02:00,30.398916064975854,8,2,0
2025-01-01 08:03:00,30.181120328916613,8,2,0
2025-01-01 08:04:00,33.50703193401897,8,2,0
2025-01-01 08:05:00,28.182587203881646,8,2,0
2025-01-01 08:06:00,27.229494663243422,8,2,0
2025-01-01 08:07:00,28.191528398466765,8,2,0
2025-01-01 08:08:00,27.590567273736376,8,2,0
2025-01-01 08:09:00,31.317421601215894,8,2,0
2025-01-01 08:10:00,31.42927621177495,8,2,0
2025-01-01 08:11:00,28.20179248281768,8,2,0
2025-01-01 08:12:00,27.40880098944451,8,2,0
2025-01-01 08:13:00,29.25223662247496,8,2,0
2025-01-01 08:14:00,32.374039474631864,8,2,0
2025-01-01 08:15:00,24.77379852388254,8,2,0
2025-01-01 08:16:00,30.775820129263025,8,2,0
2025-01-01 08:17:00,27.870262897538883,8,2,0
2025-01-01 08:18:00,31.657875833205964,8,2,0
2025-01-01 08:19:00,27.823407249310417,8,2,0
2025-01-01 08:20:00,29.228240351340403,8,2,0
2025-01-01 08:21:00,27.008868496219314,8,2,0
2025-01-01 08:22:00,27.939152741332656,8,2,0
2025-01-01 08:23:00,32.17063773919391,8,2,0
2025-01-01 08:24:00,31.130944055805536,8,2,0
2025-01-01 08:25:00,28.908540150797496,8,2,0
2025-01-01 08:26:00,28.04273861826683,8,2,0
2025-01-01 08:27:00,26.177568186464956,8,2,0
2025-01-01 08:28:00,28.85507761953708,8,2,0
2025-01-01 08:29:00,29.48513947247325,8,2,0
2025-01-01 08:30:00,29.366440505302478,8,2,0
2025-01-01 08:31:00,29.325753738663366,8,2,0
2025-01-01 08:32:00,27.452031020717797,8,2,0
2025-01-01 08:33:00,29.32857322412145,8,2,0
2025-01-01 08:34:00,29.354701178774075,8,2,0
2025-01-01 08:35:00,31.72364160149268,8,2,0
